mid,publish_time,user_name,user_link,content,weibo_link,forward_num,comment_num,like_num
4756762303139679,2022-04-10 17:46:12,给你我全部的温柔可爱,https://weibo.com/u/1298992405,我们普通市民只有生病看医生急救才能出去，还不是出市，到底是什么踪桑还在到处跑//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/1298992405/LnOE6daLZ,0,0,0
4756762266174954,2022-04-10 17:46:03,时光满满慢一些,https://weibo.com/u/2568495133,//@鹏城辉哥:国家卫健委是不是应该出来解释一下，是不是管不了上海？还是认可了上海的做法？为什么上海在防疫方面可以不遵循全国统一标准，另立山头？十万+病例却不标注一处高风险区？核酸检测阳性显示绿码是何居心？为什么放任阳性患者坐飞机高铁全中国投毒？,https://weibo.com/2568495133/LnOE2pUo2,0,0,0
4756761678970980,2022-04-10 17:43:42,时光满满慢一些,https://weibo.com/u/2568495133,//@大辰唷唷:有内鬼，终止交易//@碧空炁玄:我是上海的我都怀疑上海有人故意传播病毒，但是奇怪为什么中央一个都不处理上海的,https://weibo.com/2568495133/LnOD5BDLe,0,0,0
4756761279467796,2022-04-10 17:42:08,捍卫华夏驱除垃圾,https://weibo.com/u/5381360438,到现在还是任由阳性出沪，上海领导别道歉又哭的，能不能先把红码更正的事情管管？再不行去送菜吧？,https://weibo.com/5381360438/LnOCrDJ0o,0,0,0
4756760893852390,2022-04-10 17:40:36,卡布奇洛开心锦鲤,https://weibo.com/u/5509877332,广东考试院，你们还敢冒这样风险不！！！,https://weibo.com/5509877332/LnOBPgabk,0,0,2
4756760579804006,2022-04-10 17:39:21,譬如朝露宛若微尘,https://weibo.com/u/7545663505,//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/7545663505/LnOBjF8t8,0,0,0
4756759509730223,2022-04-10 17:35:05,菜菜老鸭粉丝店,https://weibo.com/u/1744195514,妈耶…又是一个千里投毒的桑嗨银，一想到广州也是这样被坑那么麻烦真的不用给这些人判刑吗//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/1744195514/LnOzAEPh5,0,0,0
4756755403508364,2022-04-10 17:18:47,BANANANANAB,https://weibo.com/u/1938083174,转发微博,https://weibo.com/1938083174/LnOsYeIGw,0,0,0
4756751641216211,2022-04-10 17:03:50,同瑶,https://weibo.com/u/1429171335,上海这是要干嘛,https://weibo.com/1429171335/LnOmU56oj,0,0,0
4756750501151243,2022-04-10 16:59:17,大浪淘沙在今朝在今日,https://weibo.com/u/3169665365,快转微博,https://weibo.com/3169665365/LnOl44Pur,0,0,0
4756749125161184,2022-04-10 16:53:50,曲未了就终了吧,https://weibo.com/u/1912496437,转发微博,https://weibo.com/1912496437/LnOiQlEEU,0,0,0
4756749025020162,2022-04-10 16:53:25,特勤干员真白友也,https://weibo.com/u/6626853931,//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/6626853931/LnOiGl3Ym,0,0,0
4756743017466358,2022-04-10 16:29:34,上海的宋三,https://weibo.com/u/1731141821,//@溢池清汤:就奇怪，我们连楼道都出不去，他们怎么出的上海//@南风宜晴日:完全是不把其他省市的人当人看啊……高风险疫情地区的人还让跨省考试？之前不是有疫情连高考都必须严格闭环专人监考吗？//@洛梅笙 :上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/1731141821/LnO8Zvkl8,0,0,0
4756742175722065,2022-04-10 16:26:13,独立小桥777,https://weibo.com/u/2374750967,//@沂蒙山上一匹狼:压根就没憋什么好屁！[怒]//@陆锡鑫:#上海疫情# 已经这么久了，外溢还在持续，说明发布会上那种哽咽、那种照本宣科都是演戏，瘟訇那种没事#拼图# 都是放屁。,https://weibo.com/2374750967/LnO7Do0zn,0,0,0
4756738694448602,2022-04-10 16:12:23,寡人有疾大魔王,https://weibo.com/u/1707587862,8号还能乘车，所以到底封没封城？这么搞，什么时候是个头啊//@南风宜晴日: 完全是不把其他省市的人当人看啊……高风险疫情地区的人还让跨省考试？之前不是有疫情连高考都必须严格闭环专人监考吗？//@包邮区买卖:无语了//@洛梅笙 :上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗,https://weibo.com/1707587862/LnO21iFhE,0,0,0
4756738455374726,2022-04-10 16:11:26,水墨轻寒,https://weibo.com/u/1624108765,//@南风宜晴日:完全是不把其他省市的人当人看啊……高风险疫情地区的人还让跨省考试？之前不是有疫情连高考都必须严格闭环专人监考吗？//@包邮区买卖:无语了//@洛梅笙 :上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/1624108765/LnO1Dmyd8,0,0,0
4756737515325787,2022-04-10 16:07:41,一个小小的1P民,https://weibo.com/u/6002367235,//@沂蒙山上一匹狼: 压根就没憋什么好屁！[怒]//@陆锡鑫:#上海疫情# 已经这么久了，外溢还在持续，说明发布会上那种哽咽、那种照本宣科都是演戏，瘟訇那种没事#拼图# 都是放屁。,https://weibo.com/6002367235/LnO07mltN,0,0,0
4756737473909316,2022-04-10 16:07:32,这瓜沙沙雕雕的保甜,https://weibo.com/u/6243630263,不是……为什么就管不了上海啊？？？为什么啊？？？//@包邮区买卖:无语了//@洛梅笙 :上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/6243630263/LnO03goZu,0,0,0
4756734227254678,2022-04-10 15:54:38,良心之医生,https://weibo.com/u/3189399510,//@沂蒙山上一匹狼:压根就没憋什么好屁！[怒]//@陆锡鑫:#上海疫情# 已经这么久了，外溢还在持续，说明发布会上那种哽咽、那种照本宣科都是演戏，瘟訇那种没事#拼图# 都是放屁。,https://weibo.com/3189399510/LnNUOurgW,0,0,0
4756732515453234,2022-04-10 15:47:50,凉风风风梦,https://weibo.com/u/6639145609,快转微博,https://weibo.com/6639145609/LnNS3mSDo,0,0,0
4756729432379432,2022-04-10 15:35:35,Alexkahn,https://weibo.com/u/1081500442,到 底 他 妈 的 怎 么 出 去 的 ？ ？ ？//@点号_:到底他妈的怎么出去的//@Tsubomi永远喜欢Gintoki:不是 到底怎么出去的？身边所有人都关着啊[裂开]//@紗澪_:到底是怎么出去的啊 我们都出不去小区//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/1081500442/LnNN59YZW,0,0,0
4756728790649147,2022-04-10 15:33:02,如果今晚有星星,https://weibo.com/u/5502295043,[裂开]这时候可以不要乱跑吗  希望这破疫情快好起来吧 真的不想被关[可爱],https://weibo.com/5502295043/LnNM32IS7,0,0,1
4756727956245181,2022-04-10 15:29:43,MthanksM,https://weibo.com/u/2990393027,//@不随北风还-BlazeFalcon:4月6号？高铁？出来的？//@南风宜晴日:完全是不把其他省市的人当人看啊……高风险疫情地区的人还让跨省考试？之前不是有疫情连高考都必须严格闭环专人监考吗？//@包邮区买卖:无语了//@洛梅笙 :上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/2990393027/LnNKHqcEJ,0,0,0
4756727734735171,2022-04-10 15:28:50,点号_,https://weibo.com/u/1827326644,到底他妈的怎么出去的//@Tsubomi永远喜欢Gintoki:不是 到底怎么出去的？身边所有人都关着啊[裂开]//@紗澪_:到底是怎么出去的啊 我们都出不去小区//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/1827326644/LnNKljRPJ,1,0,0
4756726115732667,2022-04-10 15:22:24,周晓瑞同学,https://weibo.com/u/7351876765,[衰],https://weibo.com/7351876765/LnNHJo3kn,0,0,0
4756724705919393,2022-04-10 15:16:47,众生皆度,https://weibo.com/u/6529946445,服了服了…,https://weibo.com/6529946445/LnNFsoPU5,0,0,0
4756723908739537,2022-04-10 15:13:37,吹个大气球达瓦里希,https://weibo.com/u/7444087951,转发微博,https://weibo.com/7444087951/LnNEaAFyh,0,0,0
4756723825639661,2022-04-10 15:13:17,不随北风还-BlazeFalcon,https://weibo.com/u/3942873860,4月6号？高铁？出来的？//@南风宜晴日:完全是不把其他省市的人当人看啊……高风险疫情地区的人还让跨省考试？之前不是有疫情连高考都必须严格闭环专人监考吗？//@包邮区买卖:无语了//@洛梅笙 :上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/3942873860/LnNE2nF8h,1,0,0
4756720209101934,2022-04-10 14:58:56,禅拳不二2017,https://weibo.com/u/1145514113,转发微博,https://weibo.com/1145514113/LnNycCbPo,0,0,1
4756720058369926,2022-04-10 14:58:20,Tsubomi永远喜欢Gintoki,https://weibo.com/u/3517715135,不是 到底怎么出去的？身边所有人都关着啊[裂开]//@紗澪_:到底是怎么出去的啊 我们都出不去小区//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/3517715135/LnNxXz7oO,2,0,0
4756719857568632,2022-04-10 14:57:32,怡然有缘2,https://weibo.com/u/3862417940,上海外溢的毒是时不时出一例，时不时出一例，看人家多高兴：精准外溢//@沂蒙山上一匹狼: 压根就没憋什么好屁！[怒]//@陆锡鑫:#上海疫情# 已经这么久了，外溢还在持续，说明发布会上那种哽咽、那种照本宣科都是演戏，瘟訇那种没事#拼图# 都是放屁。,https://weibo.com/3862417940/LnNxDvKWI,0,0,0
4756717768282228,2022-04-10 14:49:14,木_小呆是个死腐宅,https://weibo.com/u/1797901201,他为什么4月6日还能出上海市？？？？管控了个空气吗//@南风宜晴日 :完全是不把其他省市的人当人看啊……高风险疫情地区的人还让跨省考试？之前不是有疫情连高考都必须严格闭环专人监考吗？//@包邮区买卖 :无语了//@洛梅笙 :上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/1797901201/LnNugyKAk,0,0,0
4756717528682695,2022-04-10 14:48:17,梁小灰的灰,https://weibo.com/u/3767589260,最近的一切简直太神奇了//@lanlanzi:考试居然不看48小时核酸…,https://weibo.com/3767589260/LnNtSAqLt,0,0,0
4756715830509751,2022-04-10 14:41:31,盐放多了8,https://weibo.com/u/7324740508,乌鸡鲅鱼,https://weibo.com/7324740508/LnNr928BN,0,0,0
4756715800888891,2022-04-10 14:41:24,西藏钢琴调律师木瓜冰棒,https://weibo.com/u/2443117624,千里投毒？//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/2443117624/LnNr63JeX,0,0,0
4756715344495624,2022-04-10 14:39:36,去马尔代夫晒太阳,https://weibo.com/u/2768872357,//@馨you灵犀:把我看毛了，4月6日，上海高铁还不管控，这谁说的准，什么时候轮到自己的城市啊。,https://weibo.com/2768872357/LnNqmiRw4,0,0,0
4756711782482718,2022-04-10 14:25:26,梁小灰的灰,https://weibo.com/u/3767589260,艹//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/3767589260/LnNkCapRQ,1,1,0
4756711493602884,2022-04-10 14:24:18,一米阳光666777,https://weibo.com/u/6044104206,管理的漏洞一而再再而三,https://weibo.com/6044104206/LnNk9f7h2,0,0,0
4756710964596430,2022-04-10 14:22:12,奈爷_,https://weibo.com/u/1900810235,我要骂人了 真是烦求不得啊,https://weibo.com/1900810235/LnNjijhJY,0,0,1
4756708951851188,2022-04-10 14:14:11,玲儿叮铛烧仙草,https://weibo.com/u/1789327095,//@南风宜晴日:完全是不把其他省市的人当人看啊……高风险疫情地区的人还让跨省考试？之前不是有疫情连高考都必须严格闭环专人监考吗？//@包邮区买卖:无语了//@洛梅笙 :上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/1789327095/LnNg37LzS,0,0,0
4756707698541627,2022-04-10 14:09:13,躺平的一只猫,https://weibo.com/u/7685941096,//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/7685941096/LnNe1zQ4b,0,0,0
4756707554889749,2022-04-10 14:08:39,湮羽斓约,https://weibo.com/u/7051855581,//@虚拟纯牛奶:一边拼命防，一边拼命放，这到底是要其它省市怎样//@苔藓不太绿:🐮B 4.6号还能大摇大摆堂而皇之的带着阳性离沪,https://weibo.com/7051855581/LnNdNkw2V,0,0,0
4756706570012838,2022-04-10 14:04:44,简单的快乐-9265,https://weibo.com/u/6338782483,//@陆锡鑫:#上海疫情# 已经这么久了，外溢还在持续，说明发布会上那种哽咽、那种照本宣科都是演戏，瘟訇那种没事#拼图# 都是放屁。,https://weibo.com/6338782483/LnNcd03l4,0,0,0
4756705215253259,2022-04-10 13:59:21,被吓怕的尾巴,https://weibo.com/u/6875856867,服了//@紗澪_:到底是怎么出去的啊 我们都出不去小区//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/6875856867/LnNa1m2BZ,0,0,0
4756703646061109,2022-04-10 13:53:07,紗澪_,https://weibo.com/u/5458565175,到底是怎么出去的啊 我们都出不去小区//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/5458565175/LnN7upqLP,4,0,0
4756702937745011,2022-04-10 13:50:18,一个用户名打天下,https://weibo.com/u/1928594187,//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/1928594187/LnN6lwuPx,0,0,0
4756702752932648,2022-04-10 13:49:33,xiuson-,https://weibo.com/u/1719091587,上海现在还不是高风险…就离谱//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/1719091587/LnN63ciUM,0,1,0
4756701846178350,2022-04-10 13:45:58,情比金坚999999999,https://weibo.com/u/1458167252,转发微博,https://weibo.com/1458167252/LnN4ApVgO,0,0,0
4756701737387829,2022-04-10 13:45:32,蓝海玉壶冰,https://weibo.com/u/7677337183,//@沂蒙山上一匹狼:压根就没憋什么好屁！[怒]//@陆锡鑫:#上海疫情# 已经这么久了，外溢还在持续，说明发布会上那种哽咽、那种照本宣科都是演戏，瘟訇那种没事#拼图# 都是放屁。,https://weibo.com/7677337183/LnN4puZUx,0,0,0
4756701619948834,2022-04-10 13:45:04,一碗豌杂面多菜,https://weibo.com/u/6523017515,//@明明天胡子 :服了//@南风宜晴日 : 完全是不把其他省市的人当人看啊……高风险疫情地区的人还让跨省考试？之前不是有疫情连高考都必须严格闭环专人监考吗？//@包邮区买卖 :无语了//@洛梅笙 :上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/6523017515/LnN4dFK94,0,0,0
4756701351512697,2022-04-10 13:44:00,就叫布鲁斯,https://weibo.com/u/3900035450,转发微博,https://weibo.com/3900035450/LnN3N6lwl,0,0,0
4756700936275760,2022-04-10 13:42:21,豆腐脑蛙鱼和炸串,https://weibo.com/u/5522295246,天哪//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/5522295246/LnN37qkBW,0,0,0
4756700311326521,2022-04-10 13:39:52,花碘碘花小姐,https://weibo.com/u/2431771663,想看病出不去，跑毒却可以[单身狗][单身狗]//@明明天胡子:服了//@南风宜晴日: 完全是不把其他省市的人当人看啊……高风险疫情地区的人还让跨省考试？之前不是有疫情连高考都必须严格闭环专人监考吗？//@洛梅笙 :上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/2431771663/LnN275z5v,0,0,0
4756700030046199,2022-04-10 13:38:45,明明天胡子,https://weibo.com/u/1649243194,服了//@南风宜晴日: 完全是不把其他省市的人当人看啊……高风险疫情地区的人还让跨省考试？之前不是有疫情连高考都必须严格闭环专人监考吗？//@包邮区买卖:无语了//@洛梅笙 :上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/1649243194/LnN1F0c19,2,0,0
4756700026113585,2022-04-10 13:38:44,Judy大王233,https://weibo.com/u/3109476213,昆明人真心无语了。,https://weibo.com/3109476213/LnN1EpEqd,0,0,0
4756698466616824,2022-04-10 13:32:31,米亚北极吃土中,https://weibo.com/u/5580299880,，//@鹏城辉哥:国家卫健委是不是应该出来解释一下，是不是管不了上海？还是认可了上海的做法？为什么上海在防疫方面可以不遵循全国统一标准，另立山头？十万+病例却不标注一处高风险区？核酸检测阳性显示绿码是何居心？为什么放任阳性患者坐飞机高铁全中国投毒？,https://weibo.com/5580299880/LnMZ8rLkY,0,0,1
4756698005243823,2022-04-10 13:30:42,实木地板制造商,https://weibo.com/u/5710204912,[汗][汗][汗]真的勇士,https://weibo.com/5710204912/LnMYom09N,0,0,0
4756697988468709,2022-04-10 13:30:38,morepatience-,https://weibo.com/u/2192265215,6号离开上海，8号抵达昆明南站顺利出站，云南防疫政策是上海旅居史隔离14天➕居家隔离7天，不知道怎么顺利出站并且顺利参加考试@sunwear,https://weibo.com/2192265215/LnMYmzx65,0,0,0
4756696721522834,2022-04-10 13:25:35,锦锦啊哦,https://weibo.com/u/2877649902,啊这//@呆子不知道:我不理解//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/2877649902/LnMWk6o9Q,0,0,0
4756696700032151,2022-04-10 13:25:31,白菜白白菜菜菜白菜,https://weibo.com/u/6264877617,//@洛梅笙 :上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/6264877617/LnMWi08mz,0,0,0
4756696340366808,2022-04-10 13:24:05,衣袂飘飘寻仙去,https://weibo.com/u/1726313187,怎么跑出去的啊。。人家省市的人还过不过啊//@酒千千千 :6号上海就不能出去了，请问上海的谁把他放出来的？那我们还封控个屁啊，放我们出去好不啦，我们还是阴性//@溢池清汤 : 就奇怪，我们连楼道都出不去，他们怎么出的上海//@南风宜晴日 :完全是不把其他省市的人当人看啊……高风险疫情地区的人还让,https://weibo.com/1726313187/LnMVI1xqg,0,0,0
4756695265319627,2022-04-10 13:19:49,打马特起精神,https://weibo.com/u/2125996945,。。。离谱//@折取垂柳半枝:阳性是什么时候在哪里测出的？到南京/昆明后是否按照当地要求上报过自己行程？4.6南京降为低风险第一天就来了[汗]希望@平安南京 查一下为什么这个人可以来去不受限,https://weibo.com/2125996945/LnMTYmjSr,0,0,0
4756695240936793,2022-04-10 13:19:43,星星喜欢数小羊,https://weibo.com/u/6861466008,为什么上海那么严重还能到处乱跑啊，你有事吗？？？？？,https://weibo.com/6861466008/LnMTW3VHz,0,1,0
4756694968306003,2022-04-10 13:18:38,王玖儿9,https://weibo.com/u/1733174131,还能出来？！//@南风宜晴日:完全是不把其他省市的人当人看啊……高风险疫情地区的人还让跨省考试？之前不是有疫情连高考都必须严格闭环专人监考吗？//@包邮区买卖:无语了//@洛梅笙 :上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/1733174131/LnMTuyQLN,0,0,0
4756694594225251,2022-04-10 13:17:08,柒妖H,https://weibo.com/u/2310365462,//@南风宜晴日:完全是不把其他省市的人当人看啊……高风险疫情地区的人还让跨省考试？之前不是有疫情连高考都必须严格闭环专人监考吗？//@包邮区买卖:无语了//@洛梅笙 :上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/2310365462/LnMSThJbd,0,0,0
4756692929876564,2022-04-10 13:10:32,源儿喜哈哈哈,https://weibo.com/u/5663733659,确实不懂[费解]迷惑//@馨you灵犀:我就想不通，为么有的地方还能信任上海的绿码//@悦竹听蝉:所有sh来的，都要管理的啊！！！,https://weibo.com/5663733659/LnMQcFrlq,0,0,1
4756692715700518,2022-04-10 13:09:40,木语霁,https://weibo.com/u/1915721505,卧槽尼玛，我弟弟已经因为这个人被送去隔离了，怎么昆明高铁不看行程码的吗？在上海呆过还敢放进城，卧槽尼玛//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/1915721505/LnMPRnUXQ,0,2,0
4756692102810131,2022-04-10 13:07:15,焦糖甜甜卷,https://weibo.com/u/5283939610,？,https://weibo.com/5283939610/LnMOSbN2H,0,0,0
4756691390304570,2022-04-10 13:04:25,沦为追星的id,https://weibo.com/u/6225564720,//@馨you灵犀:把我看毛了，4月6日，上海高铁还不管控，这谁说的准，什么时候轮到自己的城市啊。,https://weibo.com/6225564720/LnMNJ1heq,0,0,0
4756690324426730,2022-04-10 13:00:11,不死無道,https://weibo.com/u/6409144411,健康碼和行程碼只靠人眼“看看”是不行的，得上讀碼設備核驗才成。対騷嗨是真™無語[怒]//@散支大将://@_清泉石上流73 :有没有一种可能，中央也有内鬼呢[doge]//@碧空炁玄 :我是上海的我都怀疑上海有人故意传播病毒，但是奇怪为什么中央一个都不处理上海的,https://weibo.com/6409144411/LnMM0izAS,0,2,3
4756690153505251,2022-04-10 12:59:29,lance1014,https://weibo.com/u/6555310242,//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/6555310242/LnMLJeHSj,0,0,0
4756689989667730,2022-04-10 12:58:51,Shaoy少游,https://weibo.com/u/2287243922,牛的牛的,https://weibo.com/2287243922/LnMLsEz18,0,0,0
4756689922296429,2022-04-10 12:58:34,把恋爱留在冬天,https://weibo.com/u/2421616784,草泥马的上海不封城等你妈呢[交稅][交稅]喝点农药调理一下吧，昆明傻逼教育局又在干什么，这个节骨点敢考试啊？傻逼学校领导又又又在干什么？封学生一套一套的，高风险地区来的你恨不得夹道欢迎啊[交稅],https://weibo.com/2421616784/LnMLm9Dpb,0,0,0
4756689871439051,2022-04-10 12:58:22,天下第一泉-水泉,https://weibo.com/u/2527434564,昆明的防控也是让人无语，这不是第一次第二次第三次了！！管控政策出得挺严格，执行这么拉胯！！又别来自上海的小阳人袭击了！全国能不能以此为戒呢？！三次核酸不够，必须四次以上！七天四检是基本要求啊！：）[怒][怒][怒]🙏🙏🙏,https://weibo.com/2527434564/LnMLh62mv,0,0,0
4756689717564857,2022-04-10 12:57:46,海月淳汐,https://weibo.com/u/5064984303,//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/5064984303/LnML1vJXP,0,0,0
4756689406133000,2022-04-10 12:56:31,汀汀汀汀汀霎喜欢峰峰,https://weibo.com/u/5279287312,上海政府是要投毒全国的节奏呀[二哈][二哈][二哈],https://weibo.com/5279287312/LnMKwpJtm,0,0,1
4756689302326483,2022-04-10 12:56:07,兔八哥爱猫猫,https://weibo.com/u/7017429687,快转微博,https://weibo.com/7017429687/LnMKm9LdV,0,0,0
4756689297867406,2022-04-10 12:56:05,羯陵伽罗,https://weibo.com/u/1835618484,//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/1835618484/LnMKlx0FE,0,0,0
4756688172749776,2022-04-10 12:51:38,随意拾珠_rdj_98c_7cg,https://weibo.com/u/1647294840,快转微博,https://weibo.com/1647294840/LnMIxbxle,0,0,0
4756688077324320,2022-04-10 12:51:14,窅然流水桃花去,https://weibo.com/u/3032765457,//@洛梅笙:上海还有人能乘车出市？那这么折腾我们是干嘛？我们天生命贱陪他们玩吗？,https://weibo.com/3032765457/LnMInuJoc,0,0,0
4756687644788957,2022-04-10 12:49:32,WalnutGod,https://weibo.com/u/1725619664,[费解][费解][费解]南京的行程呢 中间怎么出站住酒店的,https://weibo.com/1725619664/LnMHGk5Pf,0,0,0
4756687300330249,2022-04-10 12:48:09,老倌儿抽烟喝茶就,https://weibo.com/u/6984974417,你还要我怎样😅//@虚拟纯牛奶:一边拼命防，一边拼命放，这到底是要其它省市怎样//@苔藓不太绿:🐮B 4.6号还能大摇大摆堂而皇之的带着阳性离沪,https://weibo.com/6984974417/LnMH81nUB,0,0,0
4756687212250201,2022-04-10 12:47:48,老倌儿抽烟喝茶就,https://weibo.com/u/6984974417,回复@虚拟纯牛奶:你还要我怎样//@虚拟纯牛奶:回复@苔藓不太绿:一边拼命防，一边拼命放，这到底是要其它省市怎样,https://weibo.com/6984974417/LnMGZ9rnz,0,0,0
4756687111848183,2022-04-10 12:47:24,太白小和尚,https://weibo.com/u/2116681550,Repost Weibo,https://weibo.com/2116681550/LnMGP7KNp,0,0,0
4756686970028186,2022-04-10 12:46:50,对不起给您添馒头了,https://weibo.com/u/3520534580,唉,https://weibo.com/3520534580/LnMGB07kC,0,0,0
