mid,publish_time,user_name,user_link,content,weibo_link,forward_num,comment_num,like_num
4756081756345274,2022-04-08 20:41:57,锦书长安,https://weibo.com/u/6485468141,快转微博,https://weibo.com/6485468141/LnwWrqCH8,0,0,0
4756081412147324,2022-04-08 20:40:35,Crystal的旅行世界,https://weibo.com/u/3163930742,快转微博,https://weibo.com/3163930742/LnwVT90Cg,0,0,0
4756077823136900,2022-04-08 20:26:19,伊势原39072,https://weibo.com/u/6606889390,快转微博,https://weibo.com/6606889390/LnwQ6da3a,0,0,0
4756077327944097,2022-04-08 20:24:21,泡沫30335,https://weibo.com/u/5077453303,快转微博,https://weibo.com/5077453303/LnwPixkCB,0,0,0
4756075344036750,2022-04-08 20:16:28,爱吃小鱼的猫猫,https://weibo.com/u/1851803582,快转微博,https://weibo.com/1851803582/LnwM6gW8S,0,0,0
4756069912153051,2022-04-08 19:54:53,每天都要吃宽心丸,https://weibo.com/u/2748982195,快转微博,https://weibo.com/2748982195/LnwDl926D,0,0,0
4756063896734144,2022-04-08 19:30:59,小雨点在线,https://weibo.com/u/2179889422,快转微博,https://weibo.com/2179889422/LnwtDsfRe,0,0,0
4756054682632538,2022-04-08 18:54:21,路过别人的世界欣赏美好,https://weibo.com/u/6559082617,转发微博,https://weibo.com/6559082617/LnweMb2Qi,0,0,0
4756052954320090,2022-04-08 18:47:30,生如红尘梦,https://weibo.com/u/3955914259,快转微博,https://weibo.com/3955914259/LnwbZi7QS,0,0,0
4756052811452812,2022-04-08 18:46:56,yanmingsummer,https://weibo.com/u/3988925672,快转微博,https://weibo.com/3988925672/LnwbL65Ws,0,0,0
4756052475647179,2022-04-08 18:45:36,小季是酸奶罐子,https://weibo.com/u/5403595134,[蜡烛],https://weibo.com/5403595134/LnwbdnH5x,0,0,0
4756049439755414,2022-04-08 18:33:32,妇幼志愿者叶续立,https://weibo.com/u/6128610347,快转微博,https://weibo.com/6128610347/Lnw6jEVPo,0,0,0
4756049350890179,2022-04-08 18:33:11,重庆无边落木,https://weibo.com/u/2090815692,快转微博,https://weibo.com/2090815692/Lnw6b3JzJ,0,0,0
4756048768928339,2022-04-08 18:30:52,湖北民族大学-大学生求是学社,https://weibo.com/u/5303634348,快转微博,https://weibo.com/5303634348/Lnw5eBsFt,0,0,0
4756042552708522,2022-04-08 18:06:10,呼和浩特市赛罕区住建局,https://weibo.com/u/6163570382,快转微博,https://weibo.com/6163570382/LnvVdbmBQ,0,0,0
4756033773245136,2022-04-08 17:31:17,开封市第十三中学,https://weibo.com/u/5237606371,转发微博,https://weibo.com/5237606371/LnvH3dCcU,0,0,0
4756024026992298,2022-04-08 16:52:33,湖中医针骨院20级针灸推拿学一班,https://weibo.com/u/7513219467,转发微博,https://weibo.com/7513219467/Lnvrktl10,0,0,0
4756021354697889,2022-04-08 16:41:56,彭州市市场监督管理,https://weibo.com/u/3234500397,转发微博,https://weibo.com/3234500397/Lnvn1jI8p,0,0,0
4756011213393758,2022-04-08 16:01:38,文明顺河区机关,https://weibo.com/u/2383639817,快转微博,https://weibo.com/2383639817/Lnv6FeeS2,0,0,0
4756007790054812,2022-04-08 15:48:02,可惜我是巨蟹座19927012,https://weibo.com/u/2835247554,又少了一位伟大的院士，那个时代的科学家，真的是用拳拳报国心。新中国建立以后，不惜一切代价也要回到祖国，为一穷二白的新中国在科学领域开天辟地。希望我们能够继续发扬这种精神，在科学的道路继续前景。,https://weibo.com/2835247554/Lnv190eg4,0,0,0
4756005257218058,2022-04-08 15:37:57,戴眼镜企鹅,https://weibo.com/u/5553807301,一路走好！//@随便看看而已888:感谢他🙏伟大的人🙏//@根正苗红的贫农:他是首批留美归来学者之一，为新中国核技术起步和“两弹一星”突破作出了重要贡献。[心],https://weibo.com/5553807301/LnuX3uhKi,0,1,0
4756004435135103,2022-04-08 15:34:42,布灵布灵的小心心,https://weibo.com/u/1436655474,转发微博,https://weibo.com/1436655474/LnuVJlxSf,0,0,0
4756003705588314,2022-04-08 15:31:48,舒亦向往,https://weibo.com/u/3718020061,#遇见西南医科大的时光[超话]#@共青团西南医科大学委员会微博 [蜡烛]//@西南医科大学青年全媒体中心:#遇见西南医科大的时光[超话]##致敬# @共青团西南医科大学委员会微博,https://weibo.com/3718020061/LnuUynrM6,0,0,0
4756001360186539,2022-04-08 15:22:29,丢掉眼镜吧,https://weibo.com/u/6441440481,致敬,https://weibo.com/6441440481/LnuQM0MwH,0,0,0
4756000714786657,2022-04-08 15:19:55,喝茶找茶水多,https://weibo.com/u/3575725621,快转微博,https://weibo.com/3575725621/LnuPJk5e9,0,0,0
4755991324005007,2022-04-08 14:42:36,给烟不给火5656,https://weibo.com/u/6481923071,转发微博,https://weibo.com/6481923071/LnuAAgNST,0,0,0
4755991206561155,2022-04-08 14:42:08,加班使者777,https://weibo.com/u/7741358281,转发微博,https://weibo.com/7741358281/LnuAorwR5,0,0,0
4755984621243199,2022-04-08 14:15:58,wwsmo,https://weibo.com/u/6608322498,转发微博,https://weibo.com/6608322498/LnupM5dpB,0,0,0
4755983564279870,2022-04-08 14:11:46,FG风信子,https://weibo.com/u/2189065834,转发微博,https://weibo.com/2189065834/Lnuo4hXoa,0,0,0
4755973015081637,2022-04-08 13:29:51,哀莫大于薪死,https://weibo.com/u/3701897482,转发微博,https://weibo.com/3701897482/Lnu73ljXT,0,0,0
4755972973921714,2022-04-08 13:29:41,2014丘金点,https://weibo.com/u/7374225599,快转微博,https://weibo.com/7374225599/Lnu6Zgsds,0,0,0
4755971475248733,2022-04-08 13:23:44,阿狸宝宝爱唱歌,https://weibo.com/u/6366666359,快转微博,https://weibo.com/6366666359/Lnu4zm1qZ,0,0,0
4755970775847634,2022-04-08 13:20:57,郑州大学文学院艺术中心,https://weibo.com/u/3845930008,#85岁还在给本科生上课的院士走了#[伤心]中国科学院院士、著名化工专家、@天津大学 教授余国琮昨天因病逝世，享年100岁。他是首批留美归来学者之一，为新中国核技术起步和“两弹一星”突破作出了重要贡献。他也是我国首批博士生导师，85岁还在给本科生上课，90岁仍在指导学生。怀念，致敬！ ​,https://weibo.com/3845930008/Lnu3roxeG,0,2,0
4755967784260160,2022-04-08 13:09:04,FrostyShwo,https://weibo.com/u/5207060840,回复@小阳贼大:想多了，这种人有啥价值？扒了他的信息有啥好处？无非又一个躲在阴沟里的臭虫被抖了出来。//@小阳贼大:回复@yonghu7750763462:真的别逼网友给你信息扒出来，上海那个打狗的信息已经被扒出来了，别到时候你的信息被扒出来别怪网友不给你留情面[可爱],https://weibo.com/5207060840/LntYChSgg,0,0,0
4755966949852332,2022-04-08 13:05:45,Dinine88,https://weibo.com/u/2270033590,转发微博,https://weibo.com/2270033590/LntXgFl2A,0,0,0
4755966732010378,2022-04-08 13:04:52,一然202011,https://weibo.com/u/7518987675,#遇见西南医科大的时光[超话]#@西南医科大学2020级临床办 @共青团西南医科大学委员会微博 //@西南医科大学2020级临床办:@共青团西南医科大学委员会微博 @西南医科大学青年全媒体中心 #遇见西南医科大的时光[超话]#  怀念 致敬[蜡烛],https://weibo.com/7518987675/LntWV8qZs,0,0,0
4755965578319028,2022-04-08 13:00:18,若若若若若康,https://weibo.com/u/6136585092,快转微博,https://weibo.com/6136585092/LntV3yU9S,0,0,0
4755965092040367,2022-04-08 12:58:22,我就是我-流氓兔,https://weibo.com/u/5893755356,转发微博,https://weibo.com/5893755356/LntUh8yN9,0,0,0
4755963825622023,2022-04-08 12:53:20,此木梅花,https://weibo.com/u/3637331901,快转微博,https://weibo.com/3637331901/LntSenAxN,0,0,0
4755962168607197,2022-04-08 12:46:44,21级湖中医中药学一班团支部,https://weibo.com/u/6639089647,转发微博,https://weibo.com/6639089647/LntPyA77L,0,0,0
4755960424301959,2022-04-08 12:39:49,再吃一万次烤冷面,https://weibo.com/u/7558767797,怀念 致敬,https://weibo.com/7558767797/LntMKi38r,0,0,0
4755959123809772,2022-04-08 12:34:39,我们你们他们上帝,https://weibo.com/u/2273593983,老先生 一路走好！祖国会越来越好的！,https://weibo.com/2273593983/LntKEfZ5W,0,0,0
4755958913308629,2022-04-08 12:33:49,班平漆,https://weibo.com/u/6501456980,转发微博,https://weibo.com/6501456980/LntKjdSIZ,0,0,0
4755958272363138,2022-04-08 12:31:16,Qkmione,https://weibo.com/u/6628584121,致敬[蜡烛],https://weibo.com/6628584121/LntJh9UL8,0,0,0
4755955935347302,2022-04-08 12:21:58,贵哉8516247,https://weibo.com/u/2014392317,转发微博,https://weibo.com/2014392317/LntFvmr4O,0,0,0
4755955805324534,2022-04-08 12:21:28,道心琢玉,https://weibo.com/u/3616440252,转发微博,https://weibo.com/3616440252/LntFiml9A,0,0,0
4755953281141362,2022-04-08 12:11:26,南昌师范学院化学系团委学生会,https://weibo.com/u/5046664108,一路走好 致敬[蜡烛],https://weibo.com/5046664108/LntBe4MV4,1,0,0
4755953160032493,2022-04-08 12:10:57,迴风流雪,https://weibo.com/u/5609669485,转发微博,https://weibo.com/5609669485/LntB208s5,0,0,0
4755952651207590,2022-04-08 12:08:56,梦一场不如醉一场_625,https://weibo.com/u/3459247052,快转微博,https://weibo.com/3459247052/LntAd549g,0,0,0
4755952445954822,2022-04-08 12:08:07,唯爱与美食不可辜负123,https://weibo.com/u/6542770147,转发微博,https://weibo.com/6542770147/LntzSoZ7w,0,0,0
4755951300641404,2022-04-08 12:03:33,会走路的雨,https://weibo.com/u/6032324344,转发微博,https://weibo.com/6032324344/Lnty22GRe,0,0,0
4755951255292069,2022-04-08 12:03:23,枕上清,https://weibo.com/u/5632008732,转发微博,https://weibo.com/5632008732/LntxXmcHX,0,0,0
4755950860239816,2022-04-08 12:01:48,我是大家好朋友啊,https://weibo.com/u/2243209135,转发微博,https://weibo.com/2243209135/Lntxk10o0,0,0,0
4755949531434839,2022-04-08 11:56:32,我是我来着,https://weibo.com/u/6132942271,致敬！,https://weibo.com/6132942271/Lntvb61gz,0,0,0
4755949367068649,2022-04-08 11:55:53,无无无无199906,https://weibo.com/u/5941157335,转发微博,https://weibo.com/5941157335/LntuUtESt,0,0,0
4755947160867636,2022-04-08 11:47:07,NANNAN______,https://weibo.com/u/5727920504,快转微博,https://weibo.com/5727920504/Lntrm3DI8,0,0,0
4755946977364342,2022-04-08 11:46:23,生命摇篮山水澄江,https://weibo.com/u/3276841904,转发微博,https://weibo.com/3276841904/Lntr3uTNI,0,0,0
4755946842362849,2022-04-08 11:45:51,榕树楠木,https://weibo.com/u/7649182548,转发微博,https://weibo.com/7649182548/LntqQ9UGt,0,0,0
4755946470115224,2022-04-08 11:44:22,凡事五毛,https://weibo.com/u/7512353535,快转微博,https://weibo.com/7512353535/Lntqf0tYs,0,0,0
4755945835464366,2022-04-08 11:41:50,行走的守心,https://weibo.com/u/5868573308,致敬[蜡烛],https://weibo.com/5868573308/LntpdmVwW,0,0,0
4755944669713046,2022-04-08 11:37:13,保家卫国坚守正义,https://weibo.com/u/6693875566,快转微博,https://weibo.com/6693875566/LntnkEKO2,0,0,0
4755944234291615,2022-04-08 11:35:29,牛尾1979,https://weibo.com/u/6065843048,转发微博,https://weibo.com/6065843048/LntmDi0rB,0,0,0
4755943160021476,2022-04-08 11:31:12,Lumiere-BO-LAR,https://weibo.com/u/5575177654,[泪][泪][泪]🙏🙏🙏,https://weibo.com/5575177654/LntkU05Ao,0,0,0
4755938496483794,2022-04-08 11:12:41,吉首市公安交警,https://weibo.com/u/3052681717,//@湖南省交警总队:#85岁还在给本科生上课的院士走了#送别！致敬！[蜡烛],https://weibo.com/3052681717/LntdnrcJk,0,0,0
4755933093172221,2022-04-08 10:51:13,情感墮天使,https://weibo.com/u/7185001564,转发微博,https://weibo.com/7185001564/Lnt4FdjeR,0,0,0
4755932477393444,2022-04-08 10:48:45,sdfghjkkij,https://weibo.com/u/3748822220,转发微博,https://weibo.com/3748822220/Lnt3Fv1n6,0,0,0
4755929298110883,2022-04-08 10:36:08,小无啊-,https://weibo.com/u/6550967240,先生千古,https://weibo.com/6550967240/LnsYxy20H,0,0,0
4755928212312401,2022-04-08 10:31:49,微信2886968,https://weibo.com/u/7654450274,迷路二怕的,https://weibo.com/7654450274/LnsWN9HyN,0,0,0
4755927196240387,2022-04-08 10:27:47,用户愛芯睡,https://weibo.com/u/5623877948,转发微博,https://weibo.com/5623877948/LnsV9qbpp,0,0,0
4755925305660929,2022-04-08 10:20:16,吉大车君,https://weibo.com/u/7507204173,[赞],https://weibo.com/7507204173/LnsS6nKFj,0,0,0
4755924827245747,2022-04-08 10:18:22,Hector70596,https://weibo.com/u/7184663633,快转微博,https://weibo.com/7184663633/LnsRkuoWT,0,0,0
4755924306364865,2022-04-08 10:16:18,天天不理你ZMC,https://weibo.com/u/5686833846,转发微博,https://weibo.com/5686833846/LnsQuqHN7,0,0,0
4755923823758550,2022-04-08 10:14:23,微微清风1980,https://weibo.com/u/7391276540,转发微博,https://weibo.com/7391276540/LnsPIfLLM,0,0,0
4755923379422193,2022-04-08 10:12:37,面壁者浪浪,https://weibo.com/u/5243936217,转发微博,https://weibo.com/5243936217/LnsOZDx8R,0,0,0
4755921669196720,2022-04-08 10:05:49,DEEP的天涯,https://weibo.com/u/6015598244,#遇见西南医科大的时光[超话]#先生千古 一路走好@共青团西南医科大学委员会微博,https://weibo.com/6015598244/LnsMeCAuc,0,0,0
4755920498984138,2022-04-08 10:01:09,海宁阿林,https://weibo.com/u/1245079850,转发微博。,https://weibo.com/1245079850/LnsKlBHbs,0,0,0
4755920171567158,2022-04-08 09:59:52,陈锴独2022,https://weibo.com/u/1837109543,转发微博,https://weibo.com/1837109543/LnsJP6zGK,0,0,0
4755917370035381,2022-04-08 09:48:44,紫晨圆梦,https://weibo.com/u/7345643051,转发微博,https://weibo.com/7345643051/LnsFj09cF,0,0,0
4755916735906051,2022-04-08 09:46:12,千禧黎州虫,https://weibo.com/u/6733280588,转发微博,https://weibo.com/6733280588/LnsEhoMqT,0,0,0
4755916727520821,2022-04-08 09:46:11,李笠的宝贝啊,https://weibo.com/u/5747857205,快转微博,https://weibo.com/5747857205/LnsEgvyvz,0,0,0
4755916144248789,2022-04-08 09:43:52,懒宝来了,https://weibo.com/u/5470645816,快转微博,https://weibo.com/5470645816/LnsDkhPiR,0,0,0
4755913972648084,2022-04-08 09:35:14,金戈戈56,https://weibo.com/u/7332264174,转发微博,https://weibo.com/7332264174/LnszPb6T2,0,0,0
4755913795437134,2022-04-08 09:34:31,小小温暖12138,https://weibo.com/u/5555858424,#遇见西南医科大的时光[超话]#熟悉的字体，不再恢复的颜色@共青团西南医科大学委员会微博 //@西南医科大学2020级临床办:@共青团西南医科大学委员会微博 @西南医科大学青年全媒体中心 #遇见西南医科大的时光[超话]#  怀念 致敬[蜡烛],https://weibo.com/5555858424/LnszxmOrI,0,0,0
4755913682979861,2022-04-08 09:34:05,LLranran,https://weibo.com/u/1225052975,转发微博,https://weibo.com/1225052975/Lnszmcvch,0,0,0
4755913405629846,2022-04-08 09:32:59,密斯guo100,https://weibo.com/u/7425956495,快转微博,https://weibo.com/7425956495/LnsyUnCzY,0,0,0
4755912697581359,2022-04-08 09:30:10,初见15332,https://weibo.com/u/7146082883,一路走好 致敬[蜡烛],https://weibo.com/7146082883/LnsxLvOfZ,0,0,0
4755912504115551,2022-04-08 09:29:23,亦是喜懽,https://weibo.com/u/6781582743,//@天津大学:#85岁还在给本科生上课的院士走了# 先生千古[蜡烛][蜡烛][蜡烛]天大人定会传承你的志向，穷学理，振科工，为实地把中华改造而奋斗[加油][加油]#天大先生# #著名化工专家余国琮院士逝世#,https://weibo.com/6781582743/LnsxshgDR,0,0,0
4755911454755875,2022-04-08 09:25:14,小武stone,https://weibo.com/u/2429925677,[蜡烛][蜡烛][蜡烛],https://weibo.com/2429925677/LnsvLjXdF,0,0,0
4755911069929458,2022-04-08 09:23:42,叶修53770,https://weibo.com/u/6596133534,#我们的故事从忠山开始[超话]#//@西南医科大学青年全媒体中心:#遇见西南医科大的时光[超话]##致敬# @共青团西南医科大学委员会微博@共青团西南医科大学委员会微博,https://weibo.com/6596133534/Lnsv8FF6y,0,1,0
4755910566349248,2022-04-08 09:21:42,思思心梦,https://weibo.com/u/5993629921,快转微博,https://weibo.com/5993629921/LnsukqDJe,0,0,0
4755909286559981,2022-04-08 09:16:36,阿京926,https://weibo.com/u/5657501132,@共青团西南医科大学委员会微博 @西南医科大学青年全媒体中心 #遇见西南医科大的时光[超话]#  怀念 致敬[蜡烛]@西南医科大学2020级临床办,https://weibo.com/5657501132/Lnssgrwy9,0,0,0
4755909023368623,2022-04-08 09:15:33,化学工业出版社,https://weibo.com/u/2546279785,缅怀余国琮先生，余先生是《中国化学工程学报（英文版）》创刊人之一，并长期担任其主编和荣誉主编，同时长期担任《化工学报》的编委会委员、顾问委员，为化工期刊发展尽心竭力，做出了重要贡献。先生千古！,https://weibo.com/2546279785/LnsrQe8kD,0,0,0
4755908921659456,2022-04-08 09:15:10,lhrdlwyyaf,https://weibo.com/u/7745795649,#遇见西南医科大的时光[超话]# @西南医科大学2020级临床办  @共青团西南医科大学委员会微博 //@西南医科大学2020级临床办:@共青团西南医科大学委员会微博 @西南医科大学青年全媒体中心 #遇见西南医科大的时光[超话]#  怀念 致敬[蜡烛],https://weibo.com/7745795649/LnsrG6XHq,0,0,0
4755908297494157,2022-04-08 09:12:41,SU_HEAR-ZZT,https://weibo.com/u/5569498301,[蜡烛][蜡烛][蜡烛][蜡烛][蜡烛],https://weibo.com/5569498301/LnsqFvrzv,0,0,0
4755908112681516,2022-04-08 09:11:57,多看帅哥不长胖,https://weibo.com/u/1985725635,转发微博,https://weibo.com/1985725635/LnsqnbfAg,0,0,0
4755907860499146,2022-04-08 09:10:57,yonghu7750763462,https://weibo.com/u/7750763462,回复@小阳贼大:老子就说了，支持学校保安打狗，见狗见狗奴一次，骂狗奴十次//@小阳贼大:再在网上说支持那学校保安，见你发一次骂你一次[可爱]//@yonghu7750763462:回复@小阳贼大:  那你就慢慢享受被怼的欢乐吧，因为爷是不会对狗生气的,https://weibo.com/7750763462/LnspY25QK,0,1,1
4755907826943415,2022-04-08 09:10:48,Lovage丶KIKI,https://weibo.com/u/5838641872,//@西南医科大学2020级临床办:@共青团西南医科大学委员会微博 @西南医科大学青年全媒体中心 #遇见西南医科大的时光[超话]#  怀念 致敬[蜡烛],https://weibo.com/5838641872/LnspUt8iz,0,0,0
4755907210645570,2022-04-08 09:08:22,风儿声声,https://weibo.com/u/2044225727,快转微博,https://weibo.com/2044225727/LnsoV2HWq,0,0,0
4755907080093940,2022-04-08 09:07:50,不俗即仙骨518,https://weibo.com/u/6541173570,致敬,https://weibo.com/6541173570/LnsoI0ora,0,0,0
4755905860600537,2022-04-08 09:02:59,小张想发文章,https://weibo.com/u/3753260632,有的人一辈子鞠躬尽瘁有的人当学阀[蜡烛][蜡烛][蜡烛],https://weibo.com/3753260632/LnsmK2we5,0,0,2
4755905113491911,2022-04-08 09:00:01,炎陵公安,https://weibo.com/u/5722917177,//@湖南公安:送别！#85岁还在给本科生上课的院士走了#[伤心],https://weibo.com/5722917177/LnslxeEp9,0,0,0
4755903955604034,2022-04-08 08:55:26,绿光浅辉,https://weibo.com/u/6206743665,转发微博,https://weibo.com/6206743665/LnsjFnvRE,0,0,0
4755903489772725,2022-04-08 08:53:35,哗众取宠的格鲁特,https://weibo.com/u/5684321663,转发微博,https://weibo.com/5684321663/LnsiUF0kB,0,0,0
4755902676599025,2022-04-08 08:50:20,大姐大了6427127351,https://weibo.com/u/6427127351,转发微博,https://weibo.com/6427127351/LnshBrGHT,0,0,0
4755901733407546,2022-04-08 08:46:36,兰考应急管理,https://weibo.com/u/6584685356,快转微博,https://weibo.com/6584685356/Lnsg5eisq,0,0,0
4755901041607207,2022-04-08 08:43:50,阿尔伽雷斯-D,https://weibo.com/u/7718173022,转发微博,https://weibo.com/7718173022/LnseY6K6H,0,0,0
4755901036890150,2022-04-08 08:43:50,住在雪松上的猫,https://weibo.com/u/5391321949,[蜡烛][蜡烛][蜡烛],https://weibo.com/5391321949/LnseXsUrs,0,0,0
4755900868593228,2022-04-08 08:43:10,我幵裂了·,https://weibo.com/u/6351331450,转发微博,https://weibo.com/6351331450/LnseGA3us,0,0,0
4755900768454221,2022-04-08 08:42:46,夜雨微澜1989,https://weibo.com/u/7644049870,快转微博,https://weibo.com/7644049870/Lnsewztkp,0,0,0
4755900634759995,2022-04-08 08:42:13,石头cqxge1,https://weibo.com/u/3061233761,转发微博,https://weibo.com/3061233761/LnsejjYi7,0,0,0
4755900114146703,2022-04-08 08:40:10,基础医学院20级临床第十二团支部,https://weibo.com/u/7518486183,#遇见西南医科大的时光[超话]#@共青团西南医科大学委员会微博 @西南医科大学2020级临床办 //@西南医科大学2020级临床办:@共青团西南医科大学委员会微博 @西南医科大学青年全媒体中心 #遇见西南医科大的时光[超话]#  怀念 致敬[蜡烛],https://weibo.com/7518486183/LnsdthoKj,0,0,0
4755900043103653,2022-04-08 08:39:53,柒靥欧巴,https://weibo.com/u/5915764196,#遇见西南医科大学的时光[超话]#@西南医科大学青年全媒体中心 @共青团西南医科大学委员会微博 //@西南医科大学2020级临床办:@共青团西南医科大学委员会微博 @西南医科大学青年全媒体中心 #遇见西南医科大的时光[超话]#  怀念 致敬[蜡烛],https://weibo.com/5915764196/Lnsdmd1oV,0,0,0
4755899468219138,2022-04-08 08:37:36,-心有谦谦杰,https://weibo.com/u/6212047134,转发微博,https://weibo.com/6212047134/LnscqyuaK,0,0,0
4755898856376302,2022-04-08 08:35:10,疁城微微,https://weibo.com/u/1966855157,转发微博,https://weibo.com/1966855157/LnsbrqKLA,0,0,0
4755898382419385,2022-04-08 08:33:17,多啦A梦_5303,https://weibo.com/u/3435082930,转发微博,https://weibo.com/3435082930/LnsaGa9ol,0,0,0
4755897962204497,2022-04-08 08:31:37,超大号大懒猫,https://weibo.com/u/2318944277,快转微博,https://weibo.com/2318944277/Lnsa09fup,0,0,0
4755896117233237,2022-04-08 08:24:17,菠菜依贼爱笑,https://weibo.com/u/1866858983,转发微博,https://weibo.com/1866858983/Lns71ulH7,0,0,0
4755894820669437,2022-04-08 08:19:08,yyccviao,https://weibo.com/u/7521856181,快转微博,https://weibo.com/7521856181/Lns4W2O9n,0,0,0
4755894560885501,2022-04-08 08:18:06,用户5415539323一真见学,https://weibo.com/u/5415539323,转发微博,https://weibo.com/5415539323/Lns4w3Imh,0,0,0
4755893805121675,2022-04-08 08:15:05,刘建国_棘阳耕夫,https://weibo.com/u/2640220711,快转微博,https://weibo.com/2640220711/Lns3ilunF,0,0,0
4755893079772904,2022-04-08 08:12:13,养猪小户李老板,https://weibo.com/u/5251896444,致敬[蜡烛]吾辈当自强,https://weibo.com/5251896444/Lns27F0nu,0,0,0
4755892988283405,2022-04-08 08:11:51,阿彬00885,https://weibo.com/u/3635158800,转发微博,https://weibo.com/3635158800/Lns1YyKTj,0,0,0
4755892732692316,2022-04-08 08:10:50,麦小悦222,https://weibo.com/u/5475033668,#我们的故事从忠山开始[超话]# @共青团西南医科大学委员会微博,https://weibo.com/5475033668/Lns1zbios,0,0,0
4755892500694513,2022-04-08 08:09:55,一江两岸----杏花村,https://weibo.com/u/1569588525,快转微博,https://weibo.com/1569588525/Lns1c2UFP,0,0,0
4755892317193678,2022-04-08 08:09:11,蝎子莱莱qq,https://weibo.com/u/7747554177,快转微博,https://weibo.com/7747554177/Lns0Tubp4,0,0,0
4755890639735729,2022-04-08 08:02:31,用户6974756323,https://weibo.com/u/6974756323,…,https://weibo.com/6974756323/LnrYbEQHT,0,0,0
4755889627597197,2022-04-08 07:58:30,无腐不欢v,https://weibo.com/u/2683067111,转发微博,https://weibo.com/2683067111/LnrWyvSnr,0,0,0
4755889624450151,2022-04-08 07:58:29,灿烂阳光的守望者,https://weibo.com/u/1186028644,转发微博,https://weibo.com/1186028644/LnrWyiFGD,0,0,0
4755889335044100,2022-04-08 07:57:20,果糖哈密瓜,https://weibo.com/u/5873974326,#遇见西南医科大的时光[超话]# @共青团西南医科大学委员会微博,https://weibo.com/5873974326/LnrW5lacs,0,0,0
