mid,publish_time,user_name,user_link,content,weibo_link,forward_num,comment_num,like_num
4740672672761197,2022-02-25 08:11:44,初晓夕,https://weibo.com/u/1669797093,说句政治不正确的话，万幸这事儿不发生在河南 否则得被黑成啥[二哈]当然 ，意思不是说河南无[泪],https://weibo.com/1669797093/Lh455bAjr,0,0,0
4740670977474705,2022-02-25 08:05:00,pure_001,https://weibo.com/u/1407533190,转发微博,https://weibo.com/1407533190/Lh42lvmvL,0,0,0
4740648509637273,2022-02-25 06:35:44,黑白森林_85845,https://weibo.com/u/7447189140,转发微博,https://weibo.com/7447189140/Lh3s6Er5T,0,0,0
4740647356203048,2022-02-25 06:31:08,Alah世,https://weibo.com/u/1763331353,别只抓一个，整个地区都查了吧//@系录芥末:搜了下虐待罪，判的不重[二哈]//@牵着你的手不止三百年:强奸罪呢！！！！！！,https://weibo.com/1763331353/Lh3qfq1Ha,0,0,0
4740643941777751,2022-02-25 06:17:35,夜里独白2020,https://weibo.com/u/6400600189,G,https://weibo.com/6400600189/Lh3kK7stp,0,0,0
4740626388877518,2022-02-25 05:07:50,木易观察,https://weibo.com/u/6991212432,转发微博,https://weibo.com/6991212432/Lh2SqBfrM,0,0,0
4740625713594612,2022-02-25 05:05:09,碧盛缘陈鸣,https://weibo.com/u/1650231904,切实保护妇女的合法权益[赞啊],https://weibo.com/1650231904/Lh2Rlf57C,0,0,0
4740586446520436,2022-02-25 02:29:06,Hibleu-,https://weibo.com/u/7517017016,//@卡卡荷光:虐待罪、家暴罪就跟嫖宿幼女罪一样，迟早要被扔进垃圾桶。//@燃君喵喵:虐待罪在我看来一直是个看起来名字挺吓人，其实是把严重犯罪行为变成较轻犯罪行为的罪名。//@刑法杨艳霞:董某民涉嫌虐待罪。,https://weibo.com/7517017016/Lh1Q0rmgk,0,0,0
4740578695185631,2022-02-25 01:58:19,蛇骨碎片,https://weibo.com/u/6154143193,避重就轻...望真相能早日光明磊落的放出来,https://weibo.com/6154143193/Lh1DvlL1d,0,0,0
4740567663903527,2022-02-25 01:14:29,卖糖的学生,https://weibo.com/u/7226023161,转发微博,https://weibo.com/7226023161/Lh1lIgnu7,0,0,0
4740556259854711,2022-02-25 00:29:10,小麦面包片,https://weibo.com/u/5785359462,//@赤坂理子酱:能不能把这个地方都彻查了[失望]还有多少女性被困在那里啊,https://weibo.com/5785359462/Lh13jFlEX,0,0,0
4740549901027704,2022-02-25 00:03:54,美丽垃圾梁阿屎,https://weibo.com/u/3705674154,转发微博,https://weibo.com/3705674154/Lh0T44jlS,0,0,0
4740544620666096,2022-02-24 23:42:55,举个栗子200201,https://weibo.com/u/6137779959,转发微博,https://weibo.com/6137779959/Lh0Ky2Nhu,0,0,0
4740539968391305,2022-02-24 23:24:26,正能量的足球是圆的,https://weibo.com/u/5576425438,依法公开，支持,https://weibo.com/5576425438/Lh0D2zcXD,0,0,0
4740536734585561,2022-02-24 23:11:35,快乐小猪玖玖葉,https://weibo.com/u/7058827392,转发微博,https://weibo.com/7058827392/Lh0xPjeUF,0,0,0
4740528451354934,2022-02-24 22:38:39,阿哩哩吃成长快乐,https://weibo.com/u/1946258890,敢整个查么//@无敌小懒鬼:提高刑法！买卖同罪，最高死刑！//@周娱人://@玺结连李_:你觉得只有徐州有吗 只是徐州被爆出来而已//@赤坂理子酱:能不能把这个地方都彻查了[失望]还有多少女性被困在那里啊,https://weibo.com/1946258890/Lh0kt5GtM,0,0,0
4740521832484222,2022-02-24 22:12:22,keiroro軍手,https://weibo.com/u/1776824501,就虐待罪啊？,https://weibo.com/1776824501/Lh09Naqg6,0,0,0
4740520578912728,2022-02-24 22:07:23,幻影孤剑,https://weibo.com/u/5455630148,转发微博,https://weibo.com/5455630148/Lh07LBoBG,0,0,0
4740506930647646,2022-02-24 21:13:09,内黄县实验中学,https://weibo.com/u/5770693424,快转微博,https://weibo.com/5770693424/LgZLL2ItU,0,0,0
4740504942544721,2022-02-24 21:05:14,违和感仪器,https://weibo.com/u/6473180627,虽然但是 就只判虐待和拐卖？强奸呢？强奸很难说出口吗[疑问]//@无敌小懒鬼:提高刑法！买卖同罪，最高死刑！//@周娱人://@玺结连李_:你觉得只有徐州有吗 只是徐州被爆出来而已//@赤坂理子酱:能不能把这个地方都彻查了[失望]还有多少女性被困在那里啊,https://weibo.com/6473180627/LgZIyaFZT,0,0,0
4740502396077035,2022-02-24 20:55:07,松仁伴玉米,https://weibo.com/u/3963219165,依法公开，依法查处，严查到底,https://weibo.com/3963219165/LgZErpuUH,0,0,0
4740500416370725,2022-02-24 20:47:16,随风缘_15674,https://weibo.com/u/3237022994,转发微博,https://weibo.com/3237022994/LgZBfqJjD,0,0,0
4740489427820955,2022-02-24 20:03:36,柳叶叶17,https://weibo.com/u/5468823470,转发微博,https://weibo.com/5468823470/LgZjwwOAr,0,0,0
4740488407549165,2022-02-24 19:59:32,一月差九天_,https://weibo.com/u/7350841371,//@风里听来风里去://@琑儿的马甲:请继续，徐州拐卖不是个案，而是现象。必须一查到底，治标不治本，死灰还复燃。立法必须跟上，买卖同罪！,https://weibo.com/7350841371/LgZhSvFSJ,0,0,1
4740484461494278,2022-02-24 19:43:51,风里听来风里去,https://weibo.com/u/6128811312,//@琑儿的马甲:请继续，徐州拐卖不是个案，而是现象。必须一查到底，治标不治本，死灰还复燃。立法必须跟上，买卖同罪！,https://weibo.com/6128811312/LgZbw6gJg,1,0,0
4740479503569352,2022-02-24 19:24:10,番茄家的小五呱,https://weibo.com/u/7273930318,//@_薰衣草和独角兽_:转发微博,https://weibo.com/7273930318/LgZ3weYyc,0,0,0
4740472880234544,2022-02-24 18:57:50,币需的币,https://weibo.com/u/1705742957,转发微博,https://weibo.com/1705742957/LgYSQ0Z0Y,0,0,0
4740471643705236,2022-02-24 18:52:56,akoaoa,https://weibo.com/u/6562883261,转发微博,https://weibo.com/6562883261/LgYQQfxTS,0,0,0
4740468686717868,2022-02-24 18:41:11,乡恋如风,https://weibo.com/u/7236508445,转发微博,https://weibo.com/7236508445/LgYM4sbCI,0,0,0
4740459668967924,2022-02-24 18:05:21,高卓卓520,https://weibo.com/u/1414112294,转发微博,https://weibo.com/1414112294/LgYxwBCXW,0,0,0
4740452626994212,2022-02-24 17:37:22,无敌的木木姐,https://weibo.com/u/2306868492,快转微博,https://weibo.com/2306868492/LgYmatlvS,0,0,0
4740448247352661,2022-02-24 17:19:58,苏意闻,https://weibo.com/u/5100396975,很好，支持,https://weibo.com/5100396975/LgYf6uQLj,0,0,0
4740444154498792,2022-02-24 17:03:42,SickGiaxin,https://weibo.com/u/5322000779,//@夏景卿:为什么不是强奸罪？在国内不承认婚内强奸的前提下，不诉强奸罪是告诉我婚姻有效是吗？,https://weibo.com/5322000779/LgY8viSla,0,0,0
4740443478689450,2022-02-24 17:01:01,少将爱上木匠活,https://weibo.com/u/3121366872,快转微博,https://weibo.com/3121366872/LgY7pAswq,0,0,0
4740438742799077,2022-02-24 16:42:12,惣流明日花兰格雷,https://weibo.com/u/7010379511,转发微博,https://weibo.com/7010379511/LgXZMbKap,0,0,0
4740436314559297,2022-02-24 16:32:33,微步轂紋,https://weibo.com/u/6179791807,查！ 钟某仙怎么办了？ “捡”来那么多媳妇，有没有绑架，拘禁和强奸？ 只说救助不力，没说对拐卖的纵容和支持，明明是违法行为，却只有行政处分。 整个事件，媒体的监督在哪里？ 为什么所有关键调查人员都是同姓？,https://weibo.com/6179791807/LgXVRj853,0,0,1
4740435513182885,2022-02-24 16:29:22,土不冷的土,https://weibo.com/u/7405299021,//@赤坂理子酱:能不能把这个地方都彻查了[失望]还有多少女性被困在那里啊,https://weibo.com/7405299021/LgXUzdm0R,0,0,0
4740435497715800,2022-02-24 16:29:18,土不冷的土,https://weibo.com/u/7405299021,//@今天又是一颗甜菜:同村的继续查,https://weibo.com/7405299021/LgXUxwneo,0,0,0
4740425938376485,2022-02-24 15:51:19,熊猫馆老板娘,https://weibo.com/u/1348233132,//@斯库里://@李子的围脖:转发微博,https://weibo.com/1348233132/LgXF7z96B,0,0,0
4740419769079414,2022-02-24 15:26:48,KennethYip_,https://weibo.com/u/6483861953,同村知情不报的能不能一起抓了啊//@星辰陨落_中:麻了,https://weibo.com/6483861953/LgXvaC5Ya,0,0,0
4740411069041987,2022-02-24 14:52:14,-夕殷-,https://weibo.com/u/2464439430,还有强奸呢//@苏芳Suoh:新的调查结果出来了定的罪名是，虐待罪………………也就是说省委觉得被拐卖妇女和收买妇女的人是可以成为家庭的。,https://weibo.com/2464439430/LgXh8BWev,0,0,1
4740409751768503,2022-02-24 14:47:00,vv大西几vv,https://weibo.com/u/6469869522,//@哦这样鑫喜享福:谁能告诉我，这越受虐待，眼间距越窄，眼睛越大，有内眦赘皮双眼还能变一对双眼皮？绑架强奸虐待附赠开眼角的手术效果？ ​​​为什么年轻时点柳叶细眉中年能变成一字粗眉？你是告诉我年轻的时候90年代少数民族精神病女性天天修眉？,https://weibo.com/6469869522/LgXf17q4f,0,0,0
4740405478298443,2022-02-24 14:30:01,禤妹妹就是土豆,https://weibo.com/u/1779593152,。//@夏景卿:为什么不是强奸罪？在国内不承认婚内强奸的前提下，不诉强奸罪是告诉我婚姻有效是吗？,https://weibo.com/1779593152/LgX87yONR,0,0,1
4740402362450431,2022-02-24 14:17:37,maybluecat777,https://weibo.com/u/5361293242,快转微博,https://weibo.com/5361293242/LgX36aht5,0,0,0
4740400382479076,2022-02-24 14:09:46,英子-沙伦玫瑰,https://weibo.com/u/1833616967,//@北村:抓了谁？,https://weibo.com/1833616967/LgWZUaoV6,0,0,0
4740400260845136,2022-02-24 14:09:17,Tropiclip,https://weibo.com/u/6894276103,//@赤坂理子酱:能不能把这个地方都彻查了[失望]还有多少女性被困在那里啊,https://weibo.com/6894276103/LgWZI3xRe,0,0,0
4740399828828987,2022-02-24 14:07:33,无敌小懒鬼,https://weibo.com/u/1581055022,提高刑法！买卖同罪，最高死刑！//@周娱人://@玺结连李_:你觉得只有徐州有吗 只是徐州被爆出来而已//@赤坂理子酱:能不能把这个地方都彻查了[失望]还有多少女性被困在那里啊,https://weibo.com/1581055022/LgWZ0B2P1,2,0,0
4740398868596154,2022-02-24 14:03:45,周娱人,https://weibo.com/u/1739504460,//@玺结连李_:你觉得只有徐州有吗 只是徐州被爆出来而已//@赤坂理子酱:能不能把这个地方都彻查了[失望]还有多少女性被困在那里啊,https://weibo.com/1739504460/LgWXsA4fE,3,0,0
4740395571348761,2022-02-24 13:50:39,冬璊孤鸑93,https://weibo.com/u/6237685728,快转微博,https://weibo.com/6237685728/LgWS95ESd,0,0,0
4740392401240901,2022-02-24 13:38:02,MUSiKKKKK,https://weibo.com/u/7723261185,22年，再一次希望世界和平。,https://weibo.com/7723261185/LgWN25cOx,0,0,0
4740391745619842,2022-02-24 13:35:27,你也会真心的笑吗,https://weibo.com/u/1801942692,转发微博,https://weibo.com/1801942692/LgWLYnzYC,0,0,0
4740390614205851,2022-02-24 13:30:56,最近生活有点糟糕,https://weibo.com/u/7308992563,//@齐娜Eris:婚姻就是成为别人的所有物//@Kristeva:这件事就是在告诉全国所有的女性，你们的命不值钱，你们随时随地，无论你多么有钱多么有权，都有可能在回家的路上，买菜的路上，任何地方，被打晕被锁起来被凌辱被买卖。 因为，不需要付出太多代价，就可拥有一个女奴隶。所有的女性都应该铭记这历史,https://weibo.com/7308992563/LgWK9hE8j,0,0,0
4740389431675155,2022-02-24 13:26:15,庞卯兔,https://weibo.com/u/2615894817,//@卡卡荷光:虐待罪、家暴罪就跟嫖宿幼女罪一样，迟早要被扔进垃圾桶。//@燃君喵喵:虐待罪在我看来一直是个看起来名字挺吓人，其实是把严重犯罪行为变成较轻犯罪行为的罪名。//@刑法杨艳霞:董某民涉嫌虐待罪。,https://weibo.com/2615894817/LgWIf71MD,0,0,0
4740389195747369,2022-02-24 13:25:19,奥特茂打小兽,https://weibo.com/u/1770977081,//@江宁婆婆:转发微博,https://weibo.com/1770977081/LgWHRo79v,0,0,0
4740388973183981,2022-02-24 13:24:25,亚当兰内内-Regina蛇神颖,https://weibo.com/u/1737555617,//@杨升:调查公布的结果还是很细致扎实，直面了关键问题，关于该地区是否存在相关类似问题需要持续关注。希望以后各地方在问题暴露的一开始就是这种态度，给人民信心，正确有效地通过切实解决问题来维护党和国家的形象,https://weibo.com/1737555617/LgWHvdmix,0,0,0
4740386528693617,2022-02-24 13:14:43,玫瑰星云NCC2237,https://weibo.com/u/5850834547,快转微博,https://weibo.com/5850834547/LgWDyAtBD,0,0,0
4740386419640676,2022-02-24 13:14:17,当1991遇到1997,https://weibo.com/u/7209586456,买卖同罪！,https://weibo.com/7209586456/LgWDnErYM,0,0,0
4740385240255854,2022-02-24 13:09:36,一个人的朝圣yly,https://weibo.com/u/5807166733,转发微博,https://weibo.com/5807166733/LgWBu14yG,0,0,0
4740383034575075,2022-02-24 13:00:49,哒哒哒嗒嗒嗒龘龘,https://weibo.com/u/7399296881,转发微博,https://weibo.com/7399296881/LgWxVjcbx,0,0,0
4740382330197806,2022-02-24 12:58:02,厌世者柚紫,https://weibo.com/u/5292599027,//@今天又是一颗甜菜:同村的继续查,https://weibo.com/5292599027/LgWwN0Psq,0,0,0
4740381784935513,2022-02-24 12:55:52,月光族的老男孩,https://weibo.com/u/2662754431,拐卖人口的人被抓后，应该从无期徒刑开始量刑，上不封顶，而且不得减刑。拐卖人口比毒品都赌,https://weibo.com/2662754431/LgWvUkHX3,0,0,0
4740379670219840,2022-02-24 12:47:28,黄盐酸blublublu,https://weibo.com/u/1587219630,转发微博,https://weibo.com/1587219630/LgWsv0VbO,0,0,0
4740379360105245,2022-02-24 12:46:14,yanyan10518,https://weibo.com/u/6519801320,转发微博,https://weibo.com/6519801320/LgWs00rnv,0,0,0
4740377821315311,2022-02-24 12:40:06,1ntotheNight,https://weibo.com/u/7078119055,//@夏景卿:为什么不是强奸罪？在国内不承认婚内强奸的前提下，不诉强奸罪是告诉我婚姻有效是吗？,https://weibo.com/7078119055/LgWpw5waH,0,0,0
4740375019522308,2022-02-24 12:28:59,远羁之谜,https://weibo.com/u/7507141687,转发微博,https://weibo.com/7507141687/LgWkZDXbC,0,0,0
4740374343453198,2022-02-24 12:26:18,颜落芊,https://weibo.com/u/5711470487,快转微博,https://weibo.com/5711470487/LgWjUeukK,0,0,0
4740373941063166,2022-02-24 12:24:41,孩季牛,https://weibo.com/u/3963071268,@赤坂理子酱:能不能把这个地方都彻查了[失望]还有多少女性被困在那里啊[鼓掌],https://weibo.com/3963071268/LgWjg4szQ,0,0,0
4740373862158242,2022-02-24 12:24:23,变成小猫咪的时限是一分钟,https://weibo.com/u/6198266056,转发微博,https://weibo.com/6198266056/LgWj893sm,0,0,0
4740373198931416,2022-02-24 12:21:45,少年年少少123,https://weibo.com/u/5087065365,//@啵的腰果虾仁:买卖同罪[怒骂][怒骂][怒骂]严惩不贷[怒骂][怒骂][怒骂]不要放过一个[怒骂][怒骂][怒骂],https://weibo.com/5087065365/LgWi3Btt6,0,0,0
4740372502937991,2022-02-24 12:18:58,牙齿Dctd,https://weibo.com/u/6067454135,。,https://weibo.com/6067454135/LgWgWckiX,0,0,0
4740371626069134,2022-02-24 12:15:30,北村,https://weibo.com/u/1217330363,抓了谁？,https://weibo.com/1217330363/LgWfwpsRg,1,1,3
4740368527004430,2022-02-24 12:03:11,讨厌吃胡萝卜的桃子,https://weibo.com/u/5382405491,虐待罪[微笑][微笑][微笑],https://weibo.com/5382405491/LgWawtoaG,0,0,0
4740366953351277,2022-02-24 11:56:56,吉林维权刘永国,https://weibo.com/u/7393174674,//@到哪儿说理的李四:！！！！！！！终于等到你,https://weibo.com/7393174674/LgW7Ze3OR,0,0,0
4740365221103890,2022-02-24 11:50:03,有时会失眠,https://weibo.com/u/1769932811,快转微博,https://weibo.com/1769932811/LgW5c4DaG,0,0,0
4740364793812287,2022-02-24 11:48:21,清风暖夏asdfghjkl,https://weibo.com/u/7673901753,快转微博,https://weibo.com/7673901753/LgW4vfZKv,0,0,0
4740364681087076,2022-02-24 11:47:53,宁哥的第1314号棚妃,https://weibo.com/u/6717122597,#买卖同罪#支持废除拐卖妇女儿童这项罪名 ，明明有绑架罪，虐待罪，强奸罪这些罪名，就因为拐卖妇女罪就可以掩盖这些罪恶了吗？🙃🙃🙃🙃,https://weibo.com/6717122597/LgW4k4yNu,0,0,0
4740364442010913,2022-02-24 11:46:56,缧1991,https://weibo.com/u/2632428731,快转微博,https://weibo.com/2632428731/LgW3W8r85,0,0,0
4740364143429069,2022-02-24 11:45:45,细说易学,https://weibo.com/u/5243307975,这种人，必须严惩[鼓掌],https://weibo.com/5243307975/LgW3seo3z,0,0,0
4740363988763701,2022-02-24 11:45:08,兔柚丨,https://weibo.com/u/2149068967,涉嫌虐待？非法拘禁和强奸呢？？？ ,https://weibo.com/2149068967/LgW3cALQ1,0,0,1
4740363317416212,2022-02-24 11:42:29,Lovepills,https://weibo.com/u/5402892702,"建议废止《公安部关于打击拐卖妇女儿童犯罪适用法律和政策有关问题的意见》//@柠檬味的卡罗蒂5555:虐待罪的前提是共同生活的家庭成员 我觉得虽然她给他生了八个孩子,以评价为共同家庭成员定虐待罪并不恰当,假使收买者也同罪的话,怎么能够认为是家庭成员呢。很多时候都是违背妇女意志的",https://weibo.com/5402892702/LgW27v7ik,0,0,0
